image_path,label,weight,source
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\164991158_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\165906362_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\166150660_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\166151555_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\166151608_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\166876195_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\167425039_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\168457815_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\168833409_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\168836255_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\169858542_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\170668271_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\171596815_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\171716334_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\172233161_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\173097650_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\173217305_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\174134850_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\174381643_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\174477479_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\174576829_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\174903549_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\176022553_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\176861694_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\177573744_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\177713870_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\177714119_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\177780200_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\179287284_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\179383429_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\179597704_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\179704556_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\179811985_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\179927814_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\181057274_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\181058221_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\181247660_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\181250764_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\181252622_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\181656839_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\182299666_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\182525902_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\182598197_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\182605866_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\182606009_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\182785794_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\182787368_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\183027042_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\183394074_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\183785549_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\184310999_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\184978782_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\185138177_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\185444128_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\185653628_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\185737309_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\186360651_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\186904793_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\186906634_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\187297934_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\187298146_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\187461959_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\187465195_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\187720279_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\188038883_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\190888010_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\191062936_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\191230995_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\191232251_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\191548055_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\191983012_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\192250761_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\192359851_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\192903679_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\193552784_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\194583193_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\195309317_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\195793963_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\196832441_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\196913827_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197301294_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197301580_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197327261_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197327961_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197333058_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197334027_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197417815_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197420077_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197421469_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197425400_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197426465_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197490451_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197490649_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197496384_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197504928_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197509414_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197609519_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197793549_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\197795606_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\198292598_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\198298920_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\198563262_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\199622696_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\199672961_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\199799975_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\200487108_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\200565556_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\200791506_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\202121044_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\202123136_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\202195142_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\203452787_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\203570573_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\203572448_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\203645538_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\203764502_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\204244074_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\204257574_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\204544558_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\204967104_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205331397_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\205909518_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\208096805_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\208886297_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\208886454_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\208886697_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\209556814_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\209843613_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\209851951_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\209852572_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\209937915_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\210336215_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\210425050_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\210433252_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\210435988_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\210735301_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\210807677_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\210936521_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\210960468_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\211179522_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\211283182_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\211490650_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\211501700_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\212126842_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\212678648_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\212678941_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\212681041_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\212787241_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\212981535_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213693794_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\213792311_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\215924362_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\216225920_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\216356572_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\216478084_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\217073708_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\218586392_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\219432260_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\219622016_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\219718413_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\220105437_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\220481727_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\222478688_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\222899056_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\223658738_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\224924058_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\225017447_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227801753_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\227996623_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\228466517_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\230362258_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\230938966_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\231075248_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\231409354_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\236041482_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\236151732_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\236861403_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\243829430_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\245178120_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\246955564_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\248799170_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\248904738_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\250542428_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\250556674_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\264298005_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\284394191_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\300529623_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\333307626_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\356868172_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\359023763_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\359023959_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\359024355_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\359027519_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\359198942_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\359693506_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\359699366_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\359840276_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\359850981_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\359863563_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\359903247_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\359903372_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\359908568_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\360245447_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\360245635_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\360249921_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\360252819_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\360253762_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\360253838_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\360256171_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\360265220_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\360686607_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\361284714_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\361285676_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\361701028_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\361705794_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\361714016_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\361916145_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\361924061_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\362637447_2.jpg,2,1.0,seed
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\362637684_2.jpg,2,1.0,seed
